category,query_id,query_number,avg_runtime_ms,min_runtime_ms,max_runtime_ms,runs,status,error,sql_preview,max_join_type_score,avg_join_type_score,has_full_scan,has_index_scan,has_range_scan,has_ref_scan,num_tables,num_indexes_used,index_coverage_ratio,has_no_index,avg_possible_keys,total_rows_examined,max_rows_examined,avg_rows_examined,log_rows_examined,avg_filtered_pct,min_filtered_pct,has_filesort,has_temp_table,has_using_index,has_using_where,has_impossible_where,has_subquery,has_derived,has_union,num_select_types,category_encoded,log_avg_runtime,runtime_ratio,needs_index,predicted_needs_index,index_priority_score
aggregation,Q174,685,7.7823,7.1353,8.82,3,OK,,"SELECT CASE WHEN c_acctbal >= 0 THEN 'Positive' ELSE 'Negative' END AS balance_type, COUNT(*) AS customer_count, AVG(c_a",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14892.0,14892.0,14892.0,9.608646582885868,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.17273833233948,0.055290218051183754,1,1,1.0
aggregation,Q175,686,1655.2218,1650.1851,1664.4099,3,OK,,SELECT CASE WHEN p_type LIKE 'STANDARD%' THEN 'Standard' WHEN p_type LIKE 'SMALL%' THEN 'Small' WHEN p_type LIKE 'MEDIUM,11.0,7.0,1.0,0.0,0.0,1.0,2.0,1.0,0.5,0.0,1.0,19948.0,19919.0,9974.0,9.90093429574841,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.412294263174487,11.759707829956808,1,1,1.0
aggregation,Q176,687,286.2414,286.1512,286.3605,3,OK,,"SELECT CASE WHEN DATEDIFF(l_receiptdate, l_shipdate) <= 3 THEN 'Fast (<=3 days)' WHEN DATEDIFF(l_receiptdate, l_shipdate",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.660322977203223,2.03363394128678,1,1,1.0
aggregation,Q177,688,89.6638,75.4883,117.2918,3,OK,,"SELECT CASE WHEN DATEDIFF('1998-12-31', o_orderdate) <= 365 THEN 'Recent' WHEN DATEDIFF('1998-12-31', o_orderdate) <= 73",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,148465.0,148465.0,148465.0,11.908111254781456,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.50715815948098,0.6370264643225948,1,1,1.0
aggregation,Q178,689,317.5514,316.6513,318.9983,3,OK,,"SELECT l_returnflag, SUM(CASE WHEN l_discount >= 0.05 THEN l_extendedprice * l_discount ELSE 0 END) AS high_discount_sav",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.763783843467296,2.256079327250128,1,1,1.0
aggregation,Q179,690,63.0636,62.3577,63.7346,3,OK,,"SELECT c_mktsegment, COUNT(CASE WHEN order_count = 0            THEN 1 END) AS no_orders, COUNT(CASE WHEN order_count BE",11.0,8.333333333333334,1.0,0.0,0.0,1.0,3.0,1.0,0.3333333333333333,0.0,0.3333333333333333,235316.0,220410.0,78438.66666666667,12.368688820299473,100.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0,4.1598763399170195,0.4480423775866559,1,1,1.0
aggregation,Q180,691,59.1632,59.0001,59.3151,3,OK,,"SELECT order_month, monthly_revenue, LAG(monthly_revenue) OVER (ORDER BY order_month) AS prev_month_revenue, CASE WHEN m",11.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,296930.0,148465.0,148465.0,12.60125506756129,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,4.097060869716329,0.420331550904719,1,1,1.0
aggregation,Q181,692,657.254,633.6924,698.163,3,OK,,"SELECT l_returnflag, l_linestatus, SUM(l_quantity)                                          AS sum_qty, SUM(l_extendedpr",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,594745.0,594745.0,594745.0,13.295889702627665,50.0,50.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,6.489590875076527,4.66953432468714,1,1,1.0
aggregation,Q182,693,82.4907,80.7793,85.5052,3,OK,,"SELECT l_orderkey, SUM(l_extendedprice * (1 - l_discount)) AS revenue, o_orderdate, o_shippriority FROM customer JOIN or",11.0,5.666666666666667,1.0,0.0,0.0,1.0,3.0,2.0,0.6666666666666666,0.0,2.0,14910.0,14892.0,4970.0,9.609854474590907,36.666666666666664,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,4.424735248408395,0.5860643755952333,1,1,0.9935714285714287
aggregation,Q183,694,60.7651,60.0835,62.072,3,OK,,"SELECT n_name, SUM(l_extendedprice * (1 - l_discount)) AS revenue FROM customer JOIN orders ON c_custkey = o_custkey JOI",11.0,5.5,1.0,0.0,0.0,1.0,6.0,4.0,0.6666666666666666,0.0,1.5,644.0,595.0,107.33333333333333,6.4692503167957724,44.791666666666664,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,4.123338480027376,0.4317124280613682,1,1,1.0
aggregation,Q184,695,119.8241,118.2008,121.6045,3,OK,,SELECT SUM(l_extendedprice * l_discount) AS revenue_change FROM lineitem WHERE l_shipdate >= '1994-01-01' AND l_shipdate,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,594745.0,594745.0,594745.0,13.295889702627665,1.19,1.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,4.794335768913833,0.8513036784481256,1,1,1.0
aggregation,Q185,696,192.6068,175.1772,221.2394,3,OK,,"SELECT c_mktsegment, SUM(o_totalprice) AS segment_revenue, SUM(o_totalprice) / (SELECT SUM(o_totalprice) FROM orders) * ",11.0,7.666666666666667,1.0,1.0,0.0,1.0,3.0,2.0,0.6666666666666666,0.0,0.6666666666666666,296931.0,148465.0,98977.0,12.601258435341402,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0,5.265829298192586,1.368396485632877,1,1,1.0
aggregation,Q186,697,161.6548,158.3457,164.0955,3,OK,,"SELECT s_name, n_name, COUNT(DISTINCT ps_partkey) AS parts_supplied, AVG(ps_supplycost) AS avg_supply_cost, SUM(ps_avail",11.0,5.0,1.0,0.0,0.0,1.0,3.0,2.0,0.6666666666666666,0.0,0.6666666666666666,82492.0,82490.0,27497.333333333332,11.320468720238088,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.091630163704325,1.1484945505853668,1,1,1.0
aggregation,Q187,698,527.0776,519.7977,538.5688,3,OK,,"SELECT o_custkey, COUNT(DISTINCT o_orderkey) AS total_orders, COUNT(l_linenumber) AS total_lineitems, SUM(l_extendedpric",10.0,6.5,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.5,148469.0,148465.0,74234.5,11.908138196614042,100.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.269243242604243,3.744681576641174,1,1,0.7630833333333333
aggregation,Q188,699,195.6711,191.7439,198.5797,3,OK,,"SELECT s_name, n_name AS nation, COUNT(DISTINCT ps_partkey) AS unique_parts, SUM(ps_availqty) AS total_stock, MIN(ps_sup",11.0,5.0,1.0,0.0,0.0,1.0,3.0,2.0,0.6666666666666666,0.0,0.6666666666666666,82492.0,82490.0,27497.333333333332,11.320468720238088,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.281532790350461,1.3901671466423784,1,1,1.0
aggregation,Q189,700,373.8942,364.1863,384.4831,3,OK,,"SELECT c_custkey, c_name, c_mktsegment, n_name AS nation, COUNT(DISTINCT o_orderkey) AS total_orders, MIN(o_orderdate) A",11.0,5.666666666666667,1.0,0.0,0.0,1.0,3.0,2.0,0.6666666666666666,0.0,1.0,634.0,595.0,211.33333333333334,6.453624998892692,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.926643852829981,2.6563730318894043,1,1,0.9983333333333334
aggregation,Q190,701,1308.4934,1297.6228,1318.26,3,OK,,"SELECT p_brand, p_type, p_size, COUNT(DISTINCT l_orderkey) AS order_appearances, SUM(l_quantity) AS total_qty_sold, SUM(",11.0,7.0,1.0,0.0,0.0,1.0,2.0,1.0,0.5,0.0,1.0,19948.0,19919.0,9974.0,9.90093429574841,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.177395623843427,9.296337253065907,1,1,1.0
aggregation,Q191,702,304.8678,291.6042,315.4027,3,OK,,"SELECT r_name, c_mktsegment, YEAR(o_orderdate) AS order_year, COUNT(DISTINCT o_orderkey) AS order_count, SUM(o_totalpric",11.0,7.0,1.0,0.0,0.0,1.0,4.0,2.0,0.5,0.0,1.25,639.0,595.0,159.75,6.461468176353717,77.5,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,5.723152982458408,2.165967276869907,1,1,1.0
aggregation,Q192,703,273.2605,269.9877,279.284,3,OK,,"SELECT r_name AS region, n_name AS nation, p_type AS part_type, COUNT(DISTINCT ps_partkey) AS distinct_parts, SUM(ps_ava",11.0,4.0,1.0,0.0,0.0,1.0,5.0,4.0,0.8,0.0,1.2,19925.0,19919.0,3985.0,9.899780690604802,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.614078384657628,1.9414096899085742,1,1,1.0
aggregation,Q193,704,684.8373,665.942,721.1436,3,OK,,"SELECT n_name, AVG(DATEDIFF(l_shipdate, o_orderdate)) AS avg_days_to_ship, AVG(DATEDIFF(l_receiptdate, l_shipdate)) AS a",11.0,4.5,1.0,0.0,0.0,1.0,4.0,3.0,0.75,0.0,1.5,148471.0,148465.0,37117.75,11.90815166725814,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.530640427584494,4.865502954985537,1,1,0.9983333333333334
aggregation,Q194,705,542.6052,541.9026,543.0453,3,OK,,"SELECT l_shipmode, YEAR(l_shipdate) AS ship_year, COUNT(*) AS item_count, SUM(l_extendedprice) AS gross_revenue, SUM(l_e",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.298223248088484,3.8549991421181615,1,1,1.0
aggregation,Q195,706,1187.8392,1163.8782,1218.7251,3,OK,,"SELECT p_type, COUNT(DISTINCT l_partkey) AS distinct_parts, COUNT(*) AS total_orders, SUM(l_quantity) AS total_qty, SUM(",11.0,6.5,1.0,0.0,0.0,1.0,2.0,1.0,0.5,0.0,1.0,594746.0,594745.0,297373.0,13.29589138401629,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.080732647847845,8.439136036614325,1,1,1.0
aggregation,Q196,707,1690.6838,1675.6478,1720.6215,3,OK,,"SELECT n1.n_name AS supplier_nation, n2.n_name AS customer_nation, YEAR(o_orderdate) AS trade_year, SUM(l_extendedprice ",11.0,3.6666666666666665,1.0,0.0,0.0,1.0,6.0,5.0,0.8333333333333334,0.0,1.3333333333333333,148473.0,148465.0,24745.5,11.908165137720784,100.0,100.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,7.433479643269408,12.011651562854675,1,1,0.9983333333333334
aggregation,Q197,708,171.0079,155.7202,200.752,3,OK,,"SELECT c_mktsegment, order_year, segment_revenue, segment_revenue / SUM(segment_revenue) OVER (PARTITION BY order_year) ",11.0,8.0,1.0,0.0,0.0,1.0,3.0,1.0,0.3333333333333333,0.0,0.6666666666666666,296931.0,148465.0,98977.0,12.601258435341402,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,5.147540405991251,1.2149446923756508,1,1,1.0
aggregation,Q198,709,165.548,163.4817,168.23,3,OK,,"SELECT n_name, p_brand, SUM(ps_availqty) AS total_stock, AVG(ps_supplycost) AS avg_unit_cost, SUM(ps_availqty * ps_suppl",11.0,4.25,1.0,0.0,0.0,1.0,4.0,3.0,0.75,0.0,1.25,82493.0,82490.0,20623.25,11.320480842405289,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.115283556161703,1.176154224064527,1,1,1.0
aggregation,Q199,710,100.8827,100.7359,101.1351,3,OK,,"SELECT o_orderpriority, o_orderstatus, YEAR(o_orderdate) AS order_year, COUNT(*) AS order_count, SUM(o_totalprice) AS to",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,148465.0,148465.0,148465.0,11.908111254781456,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.623822151526875,0.7167323902435212,1,1,1.0
aggregation,Q200,711,1767.5769,1739.0117,1797.9403,3,OK,,"SELECT r_name AS region, n_name AS nation, c_mktsegment AS market_segment, YEAR(o_orderdate) AS order_year, COUNT(DISTIN",11.0,6.2,1.0,0.0,0.0,1.0,5.0,3.0,0.6,0.0,1.4,643.0,595.0,128.6,6.467698726104354,82.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,7.477930490878004,12.557947165135683,1,1,1.0
complex_queries,Q001,712,159.612,154.5937,162.6049,3,OK,,"WITH customer_revenue AS ( SELECT o_custkey, SUM(o_totalprice) AS total_revenue FROM orders GROUP BY o_custkey ) SELECT ",11.0,7.666666666666667,1.0,1.0,0.0,1.0,3.0,2.0,0.6666666666666666,0.0,0.6666666666666666,296931.0,148465.0,98977.0,12.601258435341402,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,5.078991518522023,1.133981250219799,1,1,1.0
complex_queries,Q002,713,261.9776,258.8945,267.8357,3,OK,,"WITH supplier_revenue AS ( SELECT l_suppkey, SUM(l_extendedprice * (1 - l_discount)) AS revenue FROM lineitem GROUP BY l",11.0,7.8,1.0,0.0,0.0,1.0,5.0,2.0,0.4,0.0,1.0,678911.0,594745.0,135782.2,13.428246795785316,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,5.572068857447839,1.8612490688518557,1,1,1.0
complex_queries,Q003,714,300.1425,293.7281,311.454,3,OK,,"WITH nation_orders AS ( SELECT n_name, COUNT(DISTINCT o_orderkey) AS order_count, SUM(o_totalprice)          AS total_va",11.0,6.5,1.0,0.0,0.0,1.0,4.0,2.0,0.5,0.0,1.0,296932.0,148465.0,74233.0,12.601261803110171,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,5.707583574646982,2.1323958561642984,1,1,1.0
complex_queries,Q004,715,1040.062,970.5655,1125.8163,3,OK,,"WITH part_demand AS ( SELECT l_partkey, SUM(l_quantity)                          AS total_ordered, SUM(l_extendedprice *",11.0,7.2,1.0,1.0,0.0,1.0,5.0,4.0,0.8,0.0,1.0,759755.0,594745.0,151951.0,13.540752608082505,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,6.947996624958649,7.389236442536303,1,1,1.0
complex_queries,Q005,716,181.9342,172.1294,191.9459,3,OK,,"WITH customer_years AS ( SELECT o_custkey, COUNT(DISTINCT YEAR(o_orderdate)) AS active_years FROM orders GROUP BY o_cust",11.0,8.0,1.0,1.0,0.0,1.0,3.0,2.0,0.6666666666666666,0.0,1.0,163367.0,148465.0,54455.666666666664,12.003760603795897,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,5.209126525341673,1.292571808972627,1,1,1.0
complex_queries,Q006,717,532.8695,517.2011,553.5044,3,OK,,"WITH region_revenue AS ( SELECT r_name, SUM(l_extendedprice * (1 - l_discount)) AS revenue FROM lineitem JOIN orders  ON",11.0,7.0,1.0,0.0,0.0,1.0,6.0,3.0,0.5,0.0,1.1666666666666667,452422.0,451779.0,75403.66666666667,13.022372861896429,85.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1,6.28015142707157,3.7858307759692202,1,1,1.0
complex_queries,Q007,718,58.1685,57.0375,58.9783,3,OK,,"WITH monthly_revenue AS ( SELECT DATE_FORMAT(o_orderdate, '%Y-%m') AS order_month, SUM(o_totalprice)                 AS ",11.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,296930.0,148465.0,148465.0,12.60125506756129,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,4.0803893056828,0.41326459384889846,1,1,1.0
complex_queries,Q008,719,873.0426,844.9285,913.0394,3,OK,,"WITH nation_supply AS ( SELECT n_name, SUM(l_extendedprice * (1 - l_discount)) AS supply_revenue FROM lineitem JOIN supp",11.0,6.166666666666667,1.0,0.0,0.0,1.0,6.0,2.0,0.3333333333333333,0.0,0.3333333333333333,1784238.0,594745.0,297373.0,14.394502551758965,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,6.7731291158864755,6.202628493115454,1,1,1.0
complex_queries,Q009,720,16.1314,15.9996,16.3716,3,OK,,"WITH order_counts AS ( SELECT o_custkey, COUNT(*) AS num_orders FROM orders GROUP BY o_custkey ), buckets AS ( SELECT o_",11.0,10.5,1.0,1.0,0.0,0.0,2.0,1.0,0.5,0.0,0.5,296930.0,148465.0,148465.0,12.60125506756129,100.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1,2.8409130369591193,0.11460732989872732,1,1,0.9908333333333332
complex_queries,Q010,721,2466.2226,1984.1265,3354.7635,3,OK,,"WITH part_profit AS ( SELECT p_type, p_partkey, p_name, SUM(l_extendedprice * (1 - l_discount))                  AS reve",11.0,6.75,1.0,0.0,0.0,1.0,4.0,2.0,0.5,0.0,1.0,615471.0,595522.0,153867.75,13.330144732101529,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,7.810848343508638,17.52155343751299,1,1,1.0
complex_queries,Q011,722,167.9242,160.4258,172.3886,3,OK,,"WITH customer_totals AS ( SELECT o_custkey, SUM(o_totalprice) AS total_spend FROM orders GROUP BY o_custkey ), percentil",11.0,8.5,1.0,1.0,0.0,1.0,4.0,2.0,0.5,0.0,0.5,445396.0,148465.0,111349.0,13.006721298264086,83.3325,33.33,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1,5.129450093597514,1.1930362019031124,1,1,1.0
complex_queries,Q012,723,165.1691,164.0862,165.9925,3,OK,,"WITH stock_levels AS ( SELECT ps_partkey, SUM(ps_availqty) AS total_stock FROM partsupp GROUP BY ps_partkey ), demand_le",11.0,7.0,1.0,1.0,1.0,1.0,5.0,4.0,0.8,0.0,1.2,320769.0,155770.0,64153.8,12.678479634392106,86.666,33.33,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1,5.113005944558357,1.173462286768407,1,1,0.995
complex_queries,Q013,724,233.5454,205.6097,275.272,3,OK,,"WITH yearly_regional AS ( SELECT r_name, YEAR(o_orderdate) AS yr, SUM(o_totalprice) AS revenue FROM orders JOIN customer",11.0,7.8,1.0,0.0,0.0,1.0,5.0,2.0,0.4,0.0,1.0,110844.0,110205.0,22168.8,11.615888108028054,82.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1,5.457649172559126,1.6592493338538645,1,1,1.0
complex_queries,Q014,725,70.8474,69.3542,73.2194,3,OK,,"WITH clerk_stats AS ( SELECT o_clerk, COUNT(*)          AS total_orders, SUM(o_totalprice) AS total_value, AVG(o_totalpr",11.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,296930.0,148465.0,148465.0,12.60125506756129,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,4.274544425370634,0.5033432525550847,1,1,1.0
complex_queries,Q015,726,210.394,207.2633,214.2496,3,OK,,"WITH ordered_dates AS ( SELECT o_custkey, o_orderdate, LAG(o_orderdate) OVER (PARTITION BY o_custkey ORDER BY o_orderdat",11.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,296930.0,148465.0,148465.0,12.60125506756129,95.0,90.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1,5.353723690819542,1.4947676312479288,1,1,1.0
complex_queries,Q016,727,1316.7191,1296.0546,1333.3012,3,OK,,"WITH trade_pairs AS ( SELECT n1.n_name AS supplier_nation, n2.n_name AS customer_nation, SUM(l_extendedprice * (1 - l_di",11.0,4.571428571428571,1.0,1.0,0.0,1.0,7.0,6.0,0.8571428571428571,0.0,1.1428571428571428,757094.0,608621.0,108156.28571428571,13.537244019922186,100.0,100.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1,7.183657566399484,9.35477765585475,1,1,0.9983333333333334
complex_queries,Q017,728,35.9325,32.7346,40.083,3,OK,,"WITH segment_avg AS ( SELECT c_mktsegment, AVG(c_acctbal) AS avg_balance FROM customer GROUP BY c_mktsegment ) SELECT c_",11.0,8.333333333333334,1.0,0.0,0.0,1.0,3.0,1.0,0.3333333333333333,0.0,0.3333333333333333,29932.0,14892.0,9977.333333333334,10.306716829702717,77.77666666666666,33.33,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1,3.609091922213626,0.2552864526070905,1,1,1.0
complex_queries,Q018,729,1030.7206,984.574,1105.9797,3,OK,,"WITH brand_region_revenue AS ( SELECT r_name, p_brand, SUM(l_extendedprice * (1 - l_discount)) AS revenue FROM lineitem ",11.0,6.875,1.0,0.0,0.0,1.0,8.0,4.0,0.5,0.0,1.125,904202.0,451779.0,113025.25,13.714809171687172,80.41624999999999,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1,6.938983172951675,7.322869424700533,1,1,1.0
complex_queries,Q019,730,279.2103,276.8324,283.1958,3,OK,,"WITH supplier_yearly AS ( SELECT l_suppkey, YEAR(l_shipdate) AS yr, SUM(l_extendedprice * (1 - l_discount)) AS yearly_re",11.0,11.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1784235.0,594745.0,594745.0,14.394500870368454,77.77666666666666,33.33,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1,5.635540392684825,1.9836807073919578,1,1,1.0
complex_queries,Q020,731,176.8914,176.3744,177.2087,3,OK,,"WITH order_values AS ( SELECT o_orderkey, o_totalprice, NTILE(10) OVER (ORDER BY o_totalprice) AS decile FROM orders ) S",11.0,10.5,1.0,1.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,296930.0,148465.0,148465.0,12.60125506756129,100.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1,5.181173251738252,1.2567446741167991,1,1,0.9942857142857143
complex_queries,Q021,732,17.4628,17.1771,17.9762,3,OK,,"WITH supplier_counts AS ( SELECT ps_partkey, COUNT(DISTINCT ps_suppkey) AS num_suppliers FROM partsupp GROUP BY ps_partk",11.0,10.0,1.0,0.0,1.0,0.0,2.0,1.0,0.5,0.0,1.0,157042.0,78521.0,78521.0,11.964274932181018,100.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1,2.915757896879172,0.12406640964550476,1,1,0.97625
complex_queries,Q022,733,47.7739,47.6,48.0328,3,OK,,"WITH quarterly AS ( SELECT YEAR(o_orderdate)    AS yr, QUARTER(o_orderdate) AS qtr, COUNT(*)              AS order_count",11.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,296930.0,148465.0,148465.0,12.60125506756129,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,3.887195333717702,0.3394149991847458,1,1,1.0
complex_queries,Q023,734,824.399,765.4411,876.6343,3,OK,,"WITH returned_parts AS ( SELECT DISTINCT l_partkey FROM lineitem WHERE l_returnflag = 'R' ) SELECT p_partkey, p_name, p_",11.0,8.5,1.0,1.0,0.0,1.0,4.0,2.0,0.5,0.0,0.5,674139.0,594745.0,168534.75,13.421193083458174,77.5,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1,6.715866905783946,5.857034613311982,1,1,1.0
complex_queries,Q024,735,618.1525,610.4355,629.0337,3,OK,,"WITH ship_delays AS ( SELECT c_nationkey, l_orderkey, DATEDIFF(l_shipdate, o_orderdate)    AS order_to_ship, DATEDIFF(l_",11.0,4.5,1.0,0.0,0.0,1.0,4.0,3.0,0.75,0.0,1.5,148471.0,148465.0,37117.75,11.90815166725814,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6.4283516074467055,4.391733358246838,1,1,1.0
complex_queries,Q025,736,146.086,141.0444,148.728,3,OK,,"WITH last_orders AS ( SELECT o_custkey, MAX(o_orderdate) AS last_order_date FROM orders GROUP BY o_custkey ), churn_flag",11.0,10.5,1.0,1.0,0.0,0.0,2.0,1.0,0.5,0.0,0.5,296930.0,148465.0,148465.0,12.60125506756129,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,4.99101744972666,1.037884275114713,1,1,0.9958333333333332
complex_queries,Q026,737,21.5136,21.2885,21.7993,3,OK,,"SELECT c_custkey, c_name, o_orderkey, o_totalprice FROM customer JOIN orders ON c_custkey = o_custkey WHERE o_totalprice",11.0,6.75,1.0,0.0,0.0,1.0,4.0,2.0,0.5,0.0,1.0,148532.0,148465.0,37133.0,11.908562434759412,87.5,50.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1,3.1141195710518543,0.15284576989655332,1,1,1.0
complex_queries,Q027,738,70688.3246,70518.8838,70775.7425,3,OK,,"SELECT p_partkey, p_name, p_brand, p_retailprice FROM part p WHERE p_retailprice > ( SELECT AVG(p2.p_retailprice) FROM p",11.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,39838.0,19919.0,19919.0,10.592601610981907,55.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1,11.166049844726938,502.21308363939414,1,1,1.0
complex_queries,Q028,739,96.8434,96.5611,97.3573,3,OK,,"SELECT s_suppkey, s_name, s_nationkey, part_count FROM supplier JOIN ( SELECT ps_suppkey, COUNT(DISTINCT ps_partkey) AS ",11.0,7.666666666666667,1.0,1.0,0.0,1.0,6.0,4.0,0.6666666666666666,0.0,0.6666666666666666,329962.0,82490.0,54993.666666666664,12.706735805944488,88.88833333333332,33.33,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1,4.583368241388374,0.6880347330246854,1,1,0.9983333333333334
complex_queries,Q029,740,361.3768,360.729,361.9078,3,OK,,"SELECT o_orderkey, o_custkey, o_totalprice, item_count FROM orders JOIN ( SELECT l_orderkey, COUNT(*) AS item_count FROM",11.0,7.666666666666667,1.0,1.0,0.0,1.0,6.0,4.0,0.6666666666666666,0.0,1.3333333333333333,2378982.0,594745.0,396497.0,14.682183643399958,88.88833333333332,33.33,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1,5.892684554459562,2.5674417679399433,1,1,0.9960714285714286
